"imp_id","server_time_kst","bid_price","device_type"
"971a612d87c30d7f23dc","2021-08-31T10:37:22.197+09:00","50","a"
"99d1612d832b2107d4cc","2021-08-31T10:17:35.567+09:00","50","a"
"97f9612d8d951540cc03","2021-08-31T11:02:07.725+09:00","50","a"
"97cf612d7f5208ac50c5","2021-08-31T10:02:07.179+09:00","55","a"
"99d1612d807821001781","2021-08-31T10:06:16.967+09:00","55","a"
"97cf612d7f9b08ad148b","2021-08-31T10:03:13.781+09:00","65","a"
"97ca612d8c3511da41d7","2021-08-31T10:56:11.392+09:00","50","a"
"97ca612d833311bee172","2021-08-31T10:17:47.744+09:00","60","a"
"99d1612d81602102b29a","2021-08-31T10:10:43.556+09:00","65","a"
"99d1612d819121033992","2021-08-31T10:10:47.551+09:00","55","a"
"9919612d838e20fc25fa","2021-08-31T10:19:14.119+09:00","50","a"
"971a612d81b60d6d35a5","2021-08-31T10:13:34.780+09:00","50","a"
"99d1612d85f9210fff93","2021-08-31T10:31:12.645+09:00","295","a"
"97f9612d84ad15256ead","2021-08-31T10:24:04.963+09:00","50","a"
"97ca612d89f611d34bc5","2021-08-31T10:46:45.742+09:00","50","a"
"99d1612d85d0210f8385","2021-08-31T10:29:46.233+09:00","50","a"
"9919612d86352103e392","2021-08-31T10:30:43.829+09:00","410","a"
"971a612d86410d7a7675","2021-08-31T10:30:46.699+09:00","50","a"
"97f9612d8686152ab973","2021-08-31T10:31:55.065+09:00","50","a"
"97cf612d895c08c9d2cb","2021-08-31T10:44:13.022+09:00","50","a"
"97ca612d86f811c9e8d6","2021-08-31T10:37:52.485+09:00","55","a"
"97cf612d880508c5b4eb","2021-08-31T10:38:54.654+09:00","50","a"
"97f9612d865c152a4053","2021-08-31T10:31:17.010+09:00","60","a"
"97ca612d885c11ce5182","2021-08-31T10:40:30.092+09:00","55","a"
"9919612d826e20f8e23b","2021-08-31T10:14:30.831+09:00","50","a"
"97cf612d851908bd0f33","2021-08-31T10:25:58.850+09:00","50","a"
"99d1612d877121146237","2021-08-31T10:42:58.716+09:00","50","a"
"99d1612d88d52118b81b","2021-08-31T10:41:47.384+09:00","55","a"
"971a612d88f60d82f139","2021-08-31T10:42:22.225+09:00","50","a"
"97f9612d8835152feb88","2021-08-31T10:41:47.384+09:00","50","a"
"971a612d8c320d8d193e","2021-08-31T10:56:09.168+09:00","55","a"
"99d1612d8abf211ec5c0","2021-08-31T10:54:41.929+09:00","50","a"
"97ca612d8d0611dcee81","2021-08-31T10:59:42.685+09:00","65","a"
"97f9612d8c57153cddc7","2021-08-31T10:58:11.235+09:00","50","a"
"9919612d84c720ffb768","2021-08-31T10:26:04.907+09:00","50","a"
"9919612d87302106d671","2021-08-31T10:35:37.725+09:00","60","a"
"97cf612d85b108bea5f2","2021-08-31T10:28:24.278+09:00","50","a"
"9919612d85332100f8f5","2021-08-31T10:28:28.942+09:00","55","a"
"971a612d8cad0d8eaee0","2021-08-31T10:58:12.757+09:00","55","a"
"99d1612d877121146232","2021-08-31T10:37:58.565+09:00","50","a"
"97ca612d851411c45234","2021-08-31T10:28:48.515+09:00","55","a"
"97cf612d8a2608cc503b","2021-08-31T10:47:26.636+09:00","50","a"
"97ca612d8cb111dbd17c","2021-08-31T10:59:01.277+09:00","70","a"
"9919612d8d0d211981f9","2021-08-31T10:59:45.732+09:00","50","a"
"971a612d8a800d87ad08","2021-08-31T10:48:55.996+09:00","50","a"
"99d1612d819321034191","2021-08-31T10:11:18.392+09:00","50","a"
"97cf612d892908c933b7","2021-08-31T10:43:12.182+09:00","50","a"
"9919612d7f3920efd92f","2021-08-31T10:01:03.566+09:00","50","a"
"971a612d8bbc0d8b9631","2021-08-31T10:54:16.190+09:00","50","a"
"97f9612d808915198bf3","2021-08-31T10:07:07.012+09:00","65","a"
"97cf612d80b608b03a84","2021-08-31T10:08:25.767+09:00","50","a"
"99d1612d8c3c21237eff","2021-08-31T10:57:41.543+09:00","60","a"
"9919612d851e2100bbb4","2021-08-31T10:27:19.109+09:00","50","a"
"97ca612d81d811bae4b0","2021-08-31T10:12:00.307+09:00","55","a"
"9919612d82cd20f9ec4d","2021-08-31T10:17:05.205+09:00","55","a"
"97ca612d842911c1ad34","2021-08-31T10:21:54.700+09:00","60","a"
"99d1612d841f210a9a55","2021-08-31T10:21:44.107+09:00","60","a"
"97cf612d7fbb08ad7032","2021-08-31T10:03:01.674+09:00","50","a"
"971a612d84090d73db24","2021-08-31T10:22:52.243+09:00","50","a"
"9919612d842420fdc93e","2021-08-31T10:21:50.318+09:00","50","a"
"99d1612d841f210a9a55","2021-08-31T10:23:39.210+09:00","60","a"
"97cf612d8a0808cbfa4d","2021-08-31T10:46:55.144+09:00","60","a"
"971a612d817d0d6c8c4c","2021-08-31T10:10:34.469+09:00","85","a"
"97cf612d8c6808d35f58","2021-08-31T10:57:07.531+09:00","70","a"
"9919612d84c720ffb76e","2021-08-31T10:27:34.364+09:00","50","a"
"97cf612cf8f8079209aa","2021-08-31T10:35:31.559+09:00","50","a"
"97ca612d86f811c9e8d6","2021-08-31T10:37:47.944+09:00","55","a"
"97f9612d800515181627","2021-08-31T10:04:17.356+09:00","50","a"
"97cf612d89f708cbc5ec","2021-08-31T10:46:51.792+09:00","50","a"
"97ca612d868211c8749f","2021-08-31T10:32:03.989+09:00","50","a"
"971a612d891e0d8367d7","2021-08-31T10:43:00.216+09:00","50","a"
"971a612d89270d838248","2021-08-31T10:43:16.892+09:00","50","a"
"99d1612d841f210a9a69","2021-08-31T10:23:04.568+09:00","50","a"
"99d1612d893c2119fda5","2021-08-31T10:43:33.403+09:00","55","a"
"971a612d850b0d76f3f2","2021-08-31T10:25:51.029+09:00","50","a"
"97ca612d8b1f11d6f285","2021-08-31T10:51:32.475+09:00","50","a"
"97f9612d87c2152e8b5f","2021-08-31T10:37:10.080+09:00","50","a"
"97cf612d80b708b03e5e","2021-08-31T10:08:55.194+09:00","50","a"
"97f9612d89ad15347fd8","2021-08-31T10:45:34.569+09:00","50","a"
"971a612d89830d849cc1","2021-08-31T10:46:44.223+09:00","60","a"
"971a612d89b90d8541b2","2021-08-31T10:45:36.081+09:00","50","a"
"97ca612d89c711d2ab5d","2021-08-31T10:45:56.045+09:00","50","a"
"9919612d8a4721107d6c","2021-08-31T10:47:55.759+09:00","55","a"
"9919612d8cc92118b01c","2021-08-31T10:58:40.028+09:00","50","a"
"971a612d8c390d8d2f99","2021-08-31T10:57:40.030+09:00","50","a"
"97cf612d883408c64c28","2021-08-31T10:39:26.471+09:00","50","a"
"971a612d8a6e0d877822","2021-08-31T10:53:01.421+09:00","55","a"
"99d1612d8be8212276f9","2021-08-31T10:54:57.116+09:00","50","a"
"9919612d827620f8f955","2021-08-31T10:15:10.014+09:00","55","a"
"99d1612d870121131240","2021-08-31T10:33:59.182+09:00","50","a"
"9919612d851c2100b5b2","2021-08-31T10:28:09.094+09:00","50","a"
"97ca612d851411c4522f","2021-08-31T10:27:38.802+09:00","50","a"
"97cf612d857008bdede1","2021-08-31T10:27:34.364+09:00","55","a"
"97f9612d87df152eeafd","2021-08-31T10:39:21.935+09:00","55","a"
"971a612d80ad0d6a35e2","2021-08-31T10:07:13.060+09:00","50","a"
"97cf612d881b08c5fd39","2021-08-31T10:38:41.031+09:00","50","a"
"9919612d8c9f21182663","2021-08-31T10:57:56.072+09:00","60","a"
"97f9612d8a0f1535c3ea","2021-08-31T10:50:19.355+09:00","50","a"
"97ca612d83a011c01d9c","2021-08-31T10:19:42.962+09:00","60","a"
"971a612d8b630d8a8061","2021-08-31T10:52:50.804+09:00","50","a"
"99d1612d8c8b21247103","2021-08-31T10:57:53.068+09:00","55","a"
"97f9612d854e15272b80","2021-08-31T10:26:53.360+09:00","50","a"
"99d1612d80fb210198d5","2021-08-31T10:08:24.846+09:00","70","a"
"9919612d85ac210251b1","2021-08-31T10:28:16.824+09:00","60","a"
"97ca612d85bd11c639b2","2021-08-31T10:28:50.168+09:00","55","a"
"971a612d858a0d786381","2021-08-31T10:28:41.051+09:00","395","a"
"97cf612d875208c3726c","2021-08-31T10:35:46.728+09:00","50","a"
"9919612d8b2821134f8e","2021-08-31T10:52:57.321+09:00","55","a"
"9919612d8b7621145a5c","2021-08-31T10:53:10.949+09:00","50","a"
"99d1612d8abf211ec5c2","2021-08-31T10:50:57.211+09:00","55","a"
"97cf612d53f6084ffa0c","2021-08-31T10:20:05.648+09:00","60","a"
"99d1612d885b21173be3","2021-08-31T10:40:22.546+09:00","70","a"
"97cf612d89a508cab6da","2021-08-31T10:45:42.141+09:00","50","a"
"971a612d864c0d7a9bd7","2021-08-31T10:31:38.403+09:00","55","a"
"971a612d82990d6faac6","2021-08-31T10:15:10.235+09:00","50","a"
"97ca612d850311c4202b","2021-08-31T10:26:12.306+09:00","60","a"
"97f9612d8c0b153be44c","2021-08-31T10:56:07.656+09:00","50","a"
"97cf612d8b7508d06eb8","2021-08-31T10:53:18.082+09:00","60","a"
"97cf612d875208c3726c","2021-08-31T10:57:44.575+09:00","50","a"
"97f9612d82e1152035ad","2021-08-31T10:16:27.483+09:00","50","a"
"97f9612d8baf153ac209","2021-08-31T10:55:47.956+09:00","50","a"
"9919612d7f3620efd019","2021-08-31T10:06:02.261+09:00","55","a"
"97ca612d851411c4522a","2021-08-31T10:25:47.997+09:00","50","a"
"9919612d873c2106fc9c","2021-08-31T10:35:11.889+09:00","55","a"
"97ca612d811811b8b252","2021-08-31T10:09:04.283+09:00","55","a"
"971a612d7fe50d680689","2021-08-31T10:03:38.200+09:00","55","a"
"97f9612d82cb151ff3e0","2021-08-31T10:16:25.763+09:00","70","a"
"97f9612d8707152c4f29","2021-08-31T10:34:05.311+09:00","50","a"
"99d1612d86d821129cb8","2021-08-31T10:33:41.010+09:00","55","a"
"97ca612d8a3f11d4303d","2021-08-31T10:47:49.343+09:00","50","a"
"971a612d7f8c0d671557","2021-08-31T10:02:22.372+09:00","50","a"
"971a612d833a0d718f5b","2021-08-31T10:18:18.048+09:00","50","a"
"97ca612d821c11bb953c","2021-08-31T10:13:07.512+09:00","55","a"
"9919612d85ce2102b2a9","2021-08-31T10:29:58.228+09:00","50","a"
"99d1612d8554210e2065","2021-08-31T10:26:50.399+09:00","60","a"
"99d1612d8d2321265da8","2021-08-31T11:00:17.546+09:00","50","a"
"97cf612d8da008d75c51","2021-08-31T11:02:13.777+09:00","50","a"
"99d1612d88b521184fb4","2021-08-31T10:41:26.153+09:00","50","a"
"971a612d8bfb0d8c6178","2021-08-31T10:56:08.345+09:00","55","a"
"97cf612d7fcb08adab36","2021-08-31T10:03:16.808+09:00","50","a"
"9919612d889e210b3759","2021-08-31T10:41:00.400+09:00","50","a"
"97ca612d8bee11d9647a","2021-08-31T10:55:50.990+09:00","50","a"
"97cf612d80ce08b07b12","2021-08-31T10:09:50.541+09:00","55","a"
"97f9612d89f01535678b","2021-08-31T10:46:29.081+09:00","60","a"
"971a612d8ce10d8f4e94","2021-08-31T10:59:10.356+09:00","50","a"
"99d1612d86972111d28f","2021-08-31T10:32:11.568+09:00","50","a"
"97ca612d84dc11c3af37","2021-08-31T10:24:50.620+09:00","50","a"
"97ca612d86c911c95684","2021-08-31T10:34:55.338+09:00","50","a"
"97f9612d89c81534dbe7","2021-08-31T10:45:54.530+09:00","50","a"
"99d1612d838c2108e522","2021-08-31T10:19:20.162+09:00","55","a"
"99d1612d803020ff4150","2021-08-31T10:04:55.505+09:00","200","a"
"971a612d875a0d7dd5d1","2021-08-31T10:35:31.559+09:00","50","a"
"971a612d8d090d8fc8e2","2021-08-31T10:59:53.299+09:00","50","a"
"9919612d8cf121192af0","2021-08-31T10:59:27.020+09:00","120","a"
"971a612d84dd0d76734d","2021-08-31T10:25:34.370+09:00","55","a"
"971a612d85600d77dff7","2021-08-31T10:27:48.009+09:00","50","a"
"97f9612d835615218d29","2021-08-31T10:18:21.083+09:00","70","a"
"9919612d8c1d21167392","2021-08-31T10:57:43.064+09:00","50","a"
"9919612d82c120f9c8e2","2021-08-31T10:16:39.418+09:00","50","a"
"97f9612d8112151b0cfd","2021-08-31T10:09:09.667+09:00","50","a"
"97ca612d83ea11c0f5fd","2021-08-31T10:20:48.090+09:00","50","a"
"97cf612d896708c9f9b0","2021-08-31T10:47:20.905+09:00","50","a"
"99d1612d8bbe2121f365","2021-08-31T10:54:15.632+09:00","60","a"
"99d1612d8abf211ec5c3","2021-08-31T10:52:32.644+09:00","55","a"
"97ca612d8b2d11d7225d","2021-08-31T10:53:00.341+09:00","50","a"
"99d1612d86922111c0ee","2021-08-31T10:32:47.934+09:00","50","a"
"971a612d87c30d7f23e6","2021-08-31T10:37:35.829+09:00","50","a"
"97f9612d83021520a22e","2021-08-31T10:18:22.649+09:00","55","a"
"97cf612d8b7508d06eb9","2021-08-31T10:53:06.406+09:00","50","a"
"971a612d8bc30d8bacb6","2021-08-31T10:54:39.855+09:00","50","a"
"99d1612d8c3c21237edc","2021-08-31T10:56:45.485+09:00","60","a"
"971a612d85460d779d3b","2021-08-31T10:26:35.030+09:00","50","a"
"97f9612cd4ec13304051","2021-08-31T10:53:21.561+09:00","50","a"
"97f9612d88741530b0d0","2021-08-31T10:40:13.436+09:00","50","a"
"99d1612d87dc2115a8b5","2021-08-31T10:38:03.123+09:00","55","a"
"99d1612d7ff020fe8ba9","2021-08-31T10:03:50.110+09:00","55","a"
"97cf612d817f08b2778b","2021-08-31T10:10:36.876+09:00","55","a"
"97cf612d83ff08b9c14a","2021-08-31T10:21:50.318+09:00","50","a"
"97cf612d84c808bc1739","2021-08-31T10:24:32.456+09:00","55","a"
"97cf612d865c08c09639","2021-08-31T10:31:15.496+09:00","50","a"
"971a612d856b0d7802cf","2021-08-31T10:28:27.299+09:00","60","a"
"971a612d86ac0d7bc57e","2021-08-31T10:32:52.634+09:00","50","a"
"99d1612d890721195698","2021-08-31T10:42:37.358+09:00","50","a"
"99d1612d896d211a8bf6","2021-08-31T10:44:43.080+09:00","50","a"
"9919612d89a2210e6e74","2021-08-31T10:46:21.795+09:00","50","a"
"9919612d8b2721134dab","2021-08-31T10:51:41.570+09:00","100","a"
"97cf612ded000a2edef9","2021-08-31T17:49:45.085+09:00","50","a"
"99d1612dea8e22758eb6","2021-08-31T17:38:45.886+09:00","60","a"
"9919612de9fc22658832","2021-08-31T17:37:46.795+09:00","55","a"
"97cf612de8120a1b0fcb","2021-08-31T17:28:10.886+09:00","60","a"
"99d1612de7be226a1b69","2021-08-31T17:28:47.242+09:00","50","a"
"97cf612de8120a1b0fd5","2021-08-31T17:28:42.651+09:00","50","a"
"998c612de7cd00c23489","2021-08-31T17:27:01.130+09:00","50","a"
"97cf612de4570a0bf184","2021-08-31T17:13:42.451+09:00","50","a"
"97cf612ded760a30cef9","2021-08-31T17:52:09.278+09:00","50","a"
"97cf612dee820a3506a6","2021-08-31T17:55:45.991+09:00","55","a"
"97f9612de1dc166b646c","2021-08-31T17:02:18.719+09:00","50","a"
"998c612dedcb00da1f0b","2021-08-31T17:52:41.113+09:00","50","a"
"97cf612dde9909f4aac1","2021-08-31T17:25:59.034+09:00","50","a"
"99d1612de5802260ecdc","2021-08-31T17:17:20.668+09:00","65","a"
"97cf612de8d90a1e1ede","2021-08-31T17:31:29.415+09:00","50","a"
"998c612de5a700b95cb5","2021-08-31T17:21:17.073+09:00","50","a"
"998c612de33100af51a6","2021-08-31T17:07:35.471+09:00","50","a"
"9919612de8dc22611507","2021-08-31T17:31:32.453+09:00","50","a"
"971a612de2c50ec07fb7","2021-08-31T17:05:49.251+09:00","50","a"
"971a612de9670edb2185","2021-08-31T17:33:53.389+09:00","50","a"
"97f9612de675167de7af","2021-08-31T17:23:30.539+09:00","55","a"
"97cf612de32c0a075f56","2021-08-31T17:07:12.788+09:00","50","a"
"97cf612de6060a12dbc4","2021-08-31T17:19:24.807+09:00","50","a"
"97f9612de4aa16767f41","2021-08-31T17:13:37.997+09:00","50","a"
"998c612de41300b2e02a","2021-08-31T17:14:17.298+09:00","50","a"
"97cf612de2680a0463ff","2021-08-31T17:04:10.654+09:00","50","a"
"971a612ded370eea8dbb","2021-08-31T17:51:05.593+09:00","50","a"
"97cf612de2900a04fb8a","2021-08-31T17:04:59.227+09:00","50","a"
"99d1612de2eb22567f61","2021-08-31T17:07:00.661+09:00","60","a"
"97f9612de5e1167b8f60","2021-08-31T17:18:48.437+09:00","50","a"
"99d1612de43e225bbdec","2021-08-31T17:11:50.391+09:00","50","a"
"97cf612deea60a359425","2021-08-31T17:56:31.118+09:00","50","a"
"998c612de4fe00b6944a","2021-08-31T17:16:00.368+09:00","50","a"
"97f9612dde36165c1507","2021-08-31T17:16:00.338+09:00","55","a"
"97cf612de5260a0f29e1","2021-08-31T17:15:43.698+09:00","55","a"
"998c612de56600b85dd3","2021-08-31T17:16:59.397+09:00","60","a"
"99d1612de684226529bb","2021-08-31T17:21:36.802+09:00","70","a"
"99d1612de5fa2262f73e","2021-08-31T17:19:14.197+09:00","70","a"
"99d1612de5c722621f35","2021-08-31T17:18:24.214+09:00","50","a"
"971a612ded430eeabcec","2021-08-31T17:50:19.949+09:00","55","a"
"998c612de75900c065dc","2021-08-31T17:25:04.407+09:00","50","a"
"97cf612de7690a187be5","2021-08-31T17:25:43.805+09:00","70","a"
"99d1612dec2b227bd742","2021-08-31T17:45:38.044+09:00","55","a"
"971a612de1dd0ebce889","2021-08-31T17:02:47.213+09:00","50","a"
"998c612de46500b42740","2021-08-31T17:12:29.633+09:00","50","a"
"998c612de7c600c2191b","2021-08-31T17:27:32.957+09:00","55","a"
"99d1612de22d22538505","2021-08-31T17:03:14.541+09:00","50","a"
"998c612de90b00c72159","2021-08-31T17:33:39.762+09:00","50","a"
"99d1612de912226f7a9b","2021-08-31T17:33:23.065+09:00","50","a"
"97f9612de9b8168acfb4","2021-08-31T17:35:13.691+09:00","50","a"
"998c612de95300c84486","2021-08-31T17:34:26.724+09:00","60","a"
"9919612debf0226d67c8","2021-08-31T17:44:43.476+09:00","60","a"
"97f9612de232166ca9c6","2021-08-31T17:03:45.145+09:00","50","a"
"99d1612dece4227ebdba","2021-08-31T17:48:49.023+09:00","55","a"
"97f9612ded1416985c7d","2021-08-31T17:49:30.065+09:00","55","a"
"9919612ded792273b22a","2021-08-31T17:51:14.503+09:00","50","a"
"998c612ded3500d7aa47","2021-08-31T17:53:09.928+09:00","50","a"
"971a612dedf90eed8a7d","2021-08-31T17:53:38.720+09:00","55","a"
"971a612dee2e0eee6772","2021-08-31T17:54:18.111+09:00","50","a"
"99d1612deefc22873ff9","2021-08-31T17:57:37.820+09:00","50","a"
"9919612de41d224df6a1","2021-08-31T17:11:15.425+09:00","55","a"
"97f9612de82b1684a463","2021-08-31T17:29:41.800+09:00","55","a"
"998c612de8da00c66328","2021-08-31T17:31:44.549+09:00","55","a"
"97f9612ded2016988d82","2021-08-31T17:49:58.757+09:00","50","a"
"998c612de85600c444c6","2021-08-31T17:30:34.877+09:00","50","a"
"9919612de172224368bf","2021-08-31T17:13:07.569+09:00","50","a"
"97cf612de6ce0a161a5d","2021-08-31T17:23:06.185+09:00","50","a"
"998c612de95b00c86386","2021-08-31T17:33:38.183+09:00","60","a"
"9919612def27227a971e","2021-08-31T17:59:48.105+09:00","115","a"
"97f9612de1e9166b9adc","2021-08-31T17:01:52.977+09:00","50","a"
"9919612dea60226714e9","2021-08-31T17:38:04.988+09:00","50","a"
"97cf612de5810a10a9ca","2021-08-31T17:18:34.947+09:00","50","a"
"97cf612deac30a25bcdd","2021-08-31T17:40:45.558+09:00","50","a"
"99d1612deee52286ddeb","2021-08-31T17:57:15.371+09:00","65","a"
"9919612def57227b5a32","2021-08-31T17:59:34.952+09:00","50","a"
"97cf612da50a09251848","2021-08-31T17:59:32.946+09:00","55","a"
"971a612de7810ed3a1b7","2021-08-31T17:26:55.083+09:00","230","a"
"998c612deacc00cdf6ee","2021-08-31T17:39:51.011+09:00","50","a"
"97f9612de20f166c2dac","2021-08-31T17:02:32.024+09:00","55","a"
"9919612dc80f21e0f2be","2021-08-31T17:43:04.978+09:00","70","a"
"99d1612de2c72255e1bd","2021-08-31T17:05:35.743+09:00","50","a"
"99d1612de2ae2255871d","2021-08-31T17:05:08.471+09:00","65","a"
"998c612de67800bcc231","2021-08-31T17:22:26.763+09:00","120","a"
"97cf612de9f90a22a282","2021-08-31T17:36:59.780+09:00","50","a"
"97f9612de95316894860","2021-08-31T17:33:30.669+09:00","55","a"
"97cf612dec210a2b2bee","2021-08-31T17:46:49.381+09:00","50","a"
"97f9612deb2b1690947f","2021-08-31T17:42:30.075+09:00","55","a"
"971a612deb310ee2438e","2021-08-31T17:41:46.175+09:00","50","a"
"99d1612deb3422781b58","2021-08-31T17:41:37.044+09:00","50","a"
"97f9612debeb16938324","2021-08-31T17:44:32.880+09:00","55","a"
"9919612de850225edf02","2021-08-31T17:29:08.452+09:00","100","a"
"97cf612debf70a2a83d9","2021-08-31T17:44:44.996+09:00","100","a"
"97cf612deac30a25bcdb","2021-08-31T17:40:16.772+09:00","50","a"
"97cf612de5c00a11b98b","2021-08-31T17:21:23.130+09:00","50","a"
"9919612dedd422752afb","2021-08-31T17:52:49.946+09:00","50","a"
"971a612dee030eedb689","2021-08-31T17:53:47.805+09:00","50","a"
"998c612de35700aff4b5","2021-08-31T17:12:43.271+09:00","50","a"
"97cf612deefa0a36e585","2021-08-31T17:57:41.199+09:00","50","a"
"971a612de74c0ed2c007","2021-08-31T17:27:42.057+09:00","50","a"
"971a612de4320ec62da6","2021-08-31T17:30:37.897+09:00","50","a"
"97f9612dde36165c1508","2021-08-31T17:15:54.268+09:00","55","a"
"998c612de9bc00c9dd8b","2021-08-31T17:36:44.650+09:00","60","a"
"99d1612dee622284c649","2021-08-31T17:57:15.371+09:00","55","a"
"97cf612dee910a354c72","2021-08-31T17:57:29.064+09:00","55","a"
"998c612de21900ab07ec","2021-08-31T17:02:54.756+09:00","60","a"
"97f9612dee5f169d9ece","2021-08-31T17:55:04.769+09:00","60","a"
"971a612dec0b0ee59385","2021-08-31T17:45:06.238+09:00","55","a"
"97f9612dec0716940329","2021-08-31T17:46:20.528+09:00","50","a"
"97f9612de33016709fe7","2021-08-31T17:15:31.545+09:00","60","a"
"9919612de7fd225d9904","2021-08-31T17:28:51.781+09:00","55","a"
"99d1612ded422280426a","2021-08-31T17:50:18.543+09:00","50","a"
"97cf612deccb0a2dfc70","2021-08-31T17:48:18.861+09:00","60","a"
"9919612def6f227bb10a","2021-08-31T17:59:31.919+09:00","60","a"
"998c612deb8300d0b7e5","2021-08-31T17:42:49.841+09:00","50","a"
"9919612de2092245b429","2021-08-31T17:02:39.935+09:00","60","a"
"97f9612dd94d1647f42e","2021-08-31T16:25:05.779+09:00","50","a"
"97f9612dd99816492cf4","2021-08-31T16:26:27.670+09:00","60","a"
"99d1612dd9cf2230c62a","2021-08-31T16:27:19.103+09:00","50","a"
"9919612dda4c22261e69","2021-08-31T16:29:23.586+09:00","55","a"
"9919612dda6422267f92","2021-08-31T16:29:56.837+09:00","50","a"
"97f9612dda8d164d31f3","2021-08-31T16:30:28.922+09:00","50","a"
"97cf612dda1809e20444","2021-08-31T16:32:01.533+09:00","50","a"
"9919612de14a2242c10e","2021-08-31T16:59:10.859+09:00","60","a"
"99d1612dda8d2233e871","2021-08-31T16:30:39.541+09:00","50","a"
"99d1612dd6752222cc03","2021-08-31T16:13:04.744+09:00","50","a"
"97f9612dd57e16381daa","2021-08-31T16:12:32.341+09:00","55","a"
"99d1612ddb392236b34e","2021-08-31T16:33:36.799+09:00","65","a"
"99d1612ddbb62238b4b8","2021-08-31T16:35:25.979+09:00","55","a"
"97cf612de17a0a009f8e","2021-08-31T17:00:00.333+09:00","50","a"
"99d1612ddfa822491ee4","2021-08-31T16:52:18.556+09:00","50","a"
"99d1612ddaa1223438dd","2021-08-31T16:32:40.675+09:00","70","a"
"97cf612dded209f5acbf","2021-08-31T16:54:37.921+09:00","50","a"
"97cf612ddb5709e73f89","2021-08-31T16:34:45.056+09:00","50","a"
"97cf612ddc6109eb8746","2021-08-31T16:38:16.509+09:00","70","a"
"97cf612ddca209ec8e30","2021-08-31T16:39:36.041+09:00","60","a"
"998c612ddf63009ff490","2021-08-31T16:51:02.812+09:00","60","a"
"998c612dd88800836382","2021-08-31T16:22:36.808+09:00","55","a"
"9919612ddb94222b44ce","2021-08-31T16:35:02.179+09:00","50","a"
"971a612dd5ee0e8b8e10","2021-08-31T16:10:50.815+09:00","50","a"
"97f9612dda5d164c6646","2021-08-31T16:30:07.701+09:00","50","a"
"97cf612dda0609e1af86","2021-08-31T16:28:39.545+09:00","375","a"
"99d1612dd928222e03f4","2021-08-31T16:29:06.814+09:00","85","a"
"99d1612dd85f222a99b4","2021-08-31T16:21:18.333+09:00","50","a"
"97f9612dd829164317a9","2021-08-31T16:21:15.307+09:00","50","a"
"97cf612ddc1409ea55bd","2021-08-31T16:38:59.705+09:00","50","a"
"9919612ddc2d222dcb95","2021-08-31T16:39:50.615+09:00","50","a"
"97cf612dd85709da7bb3","2021-08-31T16:21:03.186+09:00","50","a"
"971a612dd62f0e8c9b17","2021-08-31T16:11:50.365+09:00","50","a"
"998c612dd6a0007b96c3","2021-08-31T16:14:00.865+09:00","55","a"
"97cf612ddd1b09ee8bc3","2021-08-31T16:41:26.807+09:00","50","a"
"97f9612ddce31656a36a","2021-08-31T16:40:57.426+09:00","50","a"
"998c612ddb58008f4a63","2021-08-31T16:33:59.964+09:00","70","a"
"97cf612dd68009d2d994","2021-08-31T16:13:11.721+09:00","60","a"
"99d1612ddb95223834b1","2021-08-31T16:38:23.336+09:00","50","a"
"9919612ddbc4222c1bd4","2021-08-31T16:37:55.229+09:00","50","a"
"9919612de05e223ee643","2021-08-31T16:55:29.479+09:00","50","a"
"971a612dd9230e98ec1f","2021-08-31T16:24:30.633+09:00","50","a"
"97f9612dda56164c4397","2021-08-31T16:29:53.799+09:00","50","a"
"9919612dda452225fb6f","2021-08-31T16:29:14.389+09:00","55","a"
"971a612de0c10eb85fa6","2021-08-31T16:56:55.102+09:00","50","a"
"97cf612ddcce09ed43ae","2021-08-31T16:41:20.172+09:00","50","a"
"9919612ddcf722310018","2021-08-31T16:41:29.242+09:00","60","a"
"97cf612dd88209db3c7f","2021-08-31T16:21:48.197+09:00","85","a"
"9919612de1562242f309","2021-08-31T16:59:26.001+09:00","50","a"
"971a612dd46b0e85b48d","2021-08-31T16:04:16.583+09:00","75","a"
"971a612ddcaa0ea79551","2021-08-31T16:39:56.682+09:00","50","a"
"97f9612dddc4165a41ea","2021-08-31T16:44:32.874+09:00","50","a"
"998c612ddfcf00a1ad43","2021-08-31T16:53:14.597+09:00","60","a"
"971a612dd5030e87f8a7","2021-08-31T16:08:25.589+09:00","50","a"
"998c612ddd1b00967f62","2021-08-31T16:41:23.775+09:00","55","a"
"97f9612ddbee1652c263","2021-08-31T16:36:19.009+09:00","65","a"
"99d1612ddaf4223593df","2021-08-31T16:35:41.135+09:00","60","a"
"99d1612ddc6c223b9f80","2021-08-31T16:40:21.535+09:00","50","a"
"97cf612ddc8b09ec3329","2021-08-31T16:39:26.953+09:00","50","a"
"99d1612ddcba223cd3bd","2021-08-31T16:39:51.217+09:00","55","a"
"99d1612ddc37223ad070","2021-08-31T16:38:09.675+09:00","50","a"
"97f9612ddd7316590771","2021-08-31T16:42:59.354+09:00","50","a"
"9919612dd9d7222425d9","2021-08-31T16:27:26.686+09:00","60","a"
"971a612dde5f0eae89c7","2021-08-31T16:46:51.036+09:00","50","a"
"97f9612dd93116477da0","2021-08-31T16:24:39.994+09:00","60","a"
"9919612ddf37223a5322","2021-08-31T16:50:23.514+09:00","50","a"
